"user_id","signup_at","trial_optin_at","trial_retention_at"
"5f327ce5d32d7a0010e8e9d2","2020-08-11 11:11:33","2020-08-11 11:12:08.34","2020-08-18 11:12:05"
"5f327e4cd32d7a0010e8ea64","2020-08-11 11:17:32","2020-08-11 11:49:46.046","2020-08-18 11:49:44"
"5f327ef4d32d7a00116c3d56","2020-08-11 11:20:20","2020-08-11 11:22:49.114","2020-08-18 12:27:46"
"5f327f8ad32d7a000cf68029","2020-08-11 11:22:50","2020-08-11 11:23:49.195","2020-08-18 12:28:46"
"5f32860dd32d7a001505a8f2","2020-08-11 11:50:37","2020-08-11 11:51:18.579","2020-08-18 11:51:16"
"5f32895cd32d7a000c857307","2020-08-11 12:04:44","2020-08-11 12:05:32.947","2020-08-18 13:10:31"
"5f328c55d32d7a000cdc677c","2020-08-11 12:17:25","2020-08-11 12:17:56.228","2020-08-18 12:17:54"
"5f329b7ed32d7a0010dc6dc5","2020-08-11 13:22:06","2020-08-11 13:23:05.209","2020-08-25 13:23:01"
"5f329dbcd32d7a000c678517","2020-08-11 13:31:41","2020-08-11 13:32:26.21","2020-08-18 13:32:24"
"5f32a5dcd32d7a00140f0ace","2020-08-11 14:06:20","2020-08-11 14:06:46.476","2020-08-18 14:06:44"
"5f32abfad32d7a000df975cb","2020-08-11 14:32:26","2020-08-11 14:33:47.334","2020-08-18 14:33:44"
"5f32afe3d32d7a0011f975bf","2020-08-11 14:49:07","2020-08-11 14:49:41.336","2020-08-18 14:49:37"
"5f32b9d8d32d7a000d2f6560","2020-08-11 15:31:36","2020-08-11 15:32:19.461","2020-08-18 15:32:14"
"5f32bcc8d32d7a0010378234","2020-08-11 15:44:08","2020-08-11 15:45:52.105","2020-08-18 15:45:49"
"5f32c119d32d7a00159d631b","2020-08-11 16:02:33","2020-08-11 16:04:06.285","2020-08-18 16:04:01"
"5f32c7aed32d7a000d668611","2020-08-11 16:30:38","2020-08-11 16:31:30.135","2020-08-18 16:31:28"
"5f32c865d32d7a00143789d4","2020-08-11 16:33:41","2020-08-11 16:34:28.207","2020-08-25 16:34:23"
"5f32cec8d32d7a0015f97e24","2020-08-11 17:00:56","2020-08-11 17:02:40.016","2020-08-18 17:02:38"
"5f32df68d32d7a0011f981cb","2020-08-11 18:11:52","2020-08-11 18:13:46.094","2020-08-18 18:13:43"
"5f32ebe4d32d7a0014ba0583","2020-08-11 19:05:08","2020-08-11 19:06:52.982","2020-08-18 20:11:50"
"5f32f379d32d7a000d9d71bc","2020-08-11 19:37:29","2020-08-11 19:50:33.888","2020-08-18 19:50:31"
"5f32f665d32d7a0015f98b5f","2020-08-11 19:49:57","2020-08-11 19:51:02.597","2020-08-18 20:56:00"
"5f32f680d32d7a000d9d7284","2020-08-11 19:50:24","2020-08-11 19:52:21.155","2020-08-18 20:57:17"
"5f330430d32d7a00119d73dc","2020-08-11 20:48:48","2020-08-11 20:49:41.844","2020-08-18 22:54:26"
"5f331672d32d7a000cbc25ac","2020-08-11 22:06:42","2020-08-11 22:07:31.612","2020-08-18 22:07:29"
"5f331ec8d32d7a0010bc2778","2020-08-11 22:42:16","2020-08-11 22:43:04.235","2020-08-18 22:43:00"
"5f3327b6d32d7a0010ba1916","2020-08-11 23:20:22","2020-08-11 23:23:42.033","2020-08-19 00:28:39"
"5f333207d32d7a000c0f2fe7","2020-08-12 00:04:23","2020-08-12 00:04:48.228","2020-08-19 00:04:45"
"5f33366ed32d7a0014862570","2020-08-12 00:23:10","2020-08-12 00:24:06.034","2020-08-19 00:24:00"
"5f334367d32d7a000df9a1eb","2020-08-12 01:18:31","2020-08-12 01:19:04.312","2020-08-19 01:19:00"
"5f33555fd32d7a0014ba1fb1","2020-08-12 02:35:11","2020-08-12 02:35:45.793","2020-08-19 02:35:43"
"5f335639d32d7a000c0f3857","2020-08-12 02:38:49","2020-08-12 02:39:44.623","2020-08-19 02:39:42"
"5f336740d32d7a001166b064","2020-08-12 03:51:28","2020-08-12 03:53:39.655","2020-08-19 03:53:37"
"5f336f66d32d7a00100f41cc","2020-08-12 04:26:14","2020-08-12 04:27:30.364","2020-08-19 05:32:28"
"5f337181d32d7a0010bc3d28","2020-08-12 04:35:13","2020-08-12 04:36:05.897","2020-08-19 04:36:03"
"5f3387f5d32d7a000dc10058","2020-08-12 06:11:01","2020-08-12 06:12:33.949","2020-08-19 06:12:31"
"5f338dcbd32d7a000ce24aa0","2020-08-12 06:35:55","2020-08-12 06:41:27.949","2020-08-19 06:41:25"
"5f3392aad32d7a0015f9b6bc","2020-08-12 06:56:42","2020-08-12 06:57:39.456","2020-08-19 06:57:36"
"5f33a70fd32d7a0015c118eb","2020-08-12 08:23:43","2020-08-12 11:29:33.983","2020-08-19 11:29:32"
"5f33a9abd32d7a000d66c58c","2020-08-12 08:34:51","2020-08-12 08:37:20.517","2020-08-19 09:42:17"
"5f33af8ed32d7a00142459d7","2020-08-12 08:59:58","2020-08-12 09:01:42.98","2020-08-26 16:02:30"
"5f33b187d32d7a00119da2ad","2020-08-12 09:08:23","2020-08-12 09:08:51.594","2020-08-19 09:08:47"
"5f33c46fd32d7a0015cfed6a","2020-08-12 10:29:03","2020-08-12 10:29:19.76","2020-08-19 10:29:18"
"5f33ced4d32d7a000c37d2e0","2020-08-12 11:13:24","2020-08-12 11:15:02.646","2020-08-19 11:15:00"
"5f33dfadd32d7a0010973a1e","2020-08-12 12:25:17","2020-08-12 12:34:58.668","2020-08-19 14:35:27"
"5f33e02ed32d7a000d9157aa","2020-08-12 12:27:26","2020-08-12 12:28:07.093","2020-08-19 12:28:05"
"5f33e040d32d7a000d5e0987","2020-08-12 12:27:44","2020-08-12 12:28:34.642","2020-08-19 13:33:29"
"5f33e0ccd32d7a0014c5a78c","2020-08-12 12:30:04","2020-08-12 12:30:31.298","2020-08-19 12:30:28"
"5f33e38cd32d7a000c95e27b","2020-08-12 12:41:48","2020-08-12 12:42:51.776","2020-08-19 13:47:47"
"5f33e431d32d7a000c602167","2020-08-12 12:44:33","2020-08-12 12:46:11.038","2020-08-19 12:46:05"
"5f33e4d8d32d7a000c973c43","2020-08-12 12:47:20","2020-08-12 12:56:24.229","2020-08-19 12:56:21"
"5f33eb08d32d7a001434264e","2020-08-12 13:13:44","2020-08-12 13:16:15.775","2020-08-19 13:16:13"
"5f33ee88d32d7a001495e6bc","2020-08-12 13:28:40","2020-08-12 13:29:17.231","2020-09-02 01:40:01"
"5f33fe2ad32d7a000c602b8c","2020-08-12 14:35:22","2020-08-12 14:45:33.974","2020-08-19 16:49:34"
"5f340b49d32d7a001521c626","2020-08-12 15:31:21","2020-08-12 15:32:18.622","2020-08-19 15:32:13"
"5f341113d32d7a000d8602a1","2020-08-12 15:56:03","2020-08-12 15:56:49.121","2020-08-19 15:56:45"
"5f341d3ad32d7a0014a9b183","2020-08-12 16:47:54","2020-08-12 17:55:51.693","2020-08-19 19:59:40"
"5f342019d32d7a001521cb7a","2020-08-12 17:00:09","2020-08-12 17:02:55.813","2020-08-19 18:07:50"
"5f342ac8d32d7a00126f9353","2020-08-12 17:45:44","2020-08-12 17:47:25.762","2020-08-19 19:51:12"
"5f342da6d32d7a0010fefdfd","2020-08-12 17:57:58","2020-08-12 17:58:52.023","2020-08-19 17:58:48"
"5f343052d32d7a000cb71832","2020-08-12 18:09:22","2020-08-12 18:18:09.903","2020-08-19 20:20:58"
"5f345387d32d7a0014ff0d89","2020-08-12 20:39:35","2020-08-12 20:41:48.552","2020-08-19 20:41:45"
"5f34571bd32d7a00157c3c96","2020-08-12 20:54:51","2020-08-12 20:55:28.904","2020-08-19 20:55:26"
"5f347512d32d7a00166fac1f","2020-08-12 23:02:42","2020-08-12 23:04:30.089","2020-08-20 00:09:26"
"5f347b76d32d7a0015862527","2020-08-12 23:29:58","2020-08-12 23:30:50.013","2020-08-20 01:35:34"
"5f347f6dd32d7a0014ff1bf0","2020-08-12 23:46:53","2020-08-12 23:47:56.318","2020-08-19 23:47:54"
"5f349239d32d7a0014b73778","2020-08-13 01:07:05","2020-08-13 01:08:36.046","2020-08-20 01:08:33"
"5f349726d32d7a001521f4f6","2020-08-13 01:28:06","2020-08-13 01:29:30.231","2020-08-20 02:34:27"
"5f34b387d32d7a00166fba32","2020-08-13 03:29:11","2020-08-13 03:31:11.205","2020-08-27 03:31:09"
"5f34b7fbd32d7a00126fbe80","2020-08-13 03:48:11","2020-08-13 04:08:46.853","2020-08-22 06:24:07"
"5f34c068d32d7a0010ff1c82","2020-08-13 04:24:08","2020-08-13 04:25:16.011","2020-08-20 05:30:13"
"5f34cf91d32d7a000cb317d8","2020-08-13 05:28:49","2020-08-13 05:30:45.301","2020-08-20 06:35:41"
"5f34d0fcd32d7a000cb7425a","2020-08-13 05:34:52","2020-08-13 05:35:37.651","2020-08-20 05:35:35"
"5f34d78bd32d7a000ca15e4d","2020-08-13 06:02:51","2020-08-13 06:06:13.837","2020-08-20 07:11:11"
"5f34d940d32d7a00118639d6","2020-08-13 06:10:08","2020-08-13 06:11:17.575","2020-08-27 06:11:15"
"5f34db23d32d7a0010b74517","2020-08-13 06:18:11","2020-08-13 06:19:03.45","2020-08-20 06:19:00"
"5f34e0b7d32d7a0010a15d40","2020-08-13 06:41:59","2020-08-13 06:42:35.434","2020-08-20 06:42:29"
"5f34e2b1d32d7a0011d80ad6","2020-08-13 06:50:25","2020-08-13 06:52:19.012","2020-08-20 06:52:16"
"5f34e36ad32d7a00156aa079","2020-08-13 06:53:30","2020-08-13 06:54:44.692","2020-08-20 06:54:42"
"5f34efcdd32d7a00147362de","2020-08-13 07:46:21","2020-08-13 07:48:11.575","2020-08-20 07:48:08"
"5f34f022d32d7a0010db7746","2020-08-13 07:47:46","2020-08-13 07:48:41.649","2020-08-20 07:48:39"
"5f3500bdd32d7a000c8082cb","2020-08-13 08:58:37","2020-08-13 08:59:19.766","2020-08-20 10:04:18"
"5f350a77d32d7a001424c4a4","2020-08-13 09:40:07","2020-08-13 09:40:45.387","2020-08-20 09:40:43"
"5f350bffd32d7a000c808528","2020-08-13 09:46:39","2020-08-13 09:49:31.055","2020-08-20 10:54:27"
"5f3518edd32d7a000cdb8972","2020-08-13 10:41:49","2020-08-13 10:57:50.457","2020-08-20 10:57:47"
"5f3521ccd32d7a0015ecc722","2020-08-13 11:19:40","2020-08-13 11:20:13.785","2020-08-20 11:20:07"
"5f353051d32d7a0014f7576a","2020-08-13 12:21:37","2020-08-13 12:39:44.151","2020-08-20 12:39:31"
"5f3536a6d32d7a0011e88710","2020-08-13 12:48:38","2020-08-13 12:49:08.532","2020-08-20 12:49:05"
"5f3548b1d32d7a000c24d377","2020-08-13 14:05:37","2020-08-13 14:06:09.807","2020-08-20 14:06:07"
"5f354b6fd32d7a0014f75fcf","2020-08-13 14:17:19","2020-08-13 14:21:28.554","2020-08-27 14:21:23"
"5f354cbed32d7a00108095c9","2020-08-13 14:22:54","2020-08-13 14:23:24.756","2020-08-20 14:23:22"
"5f35559fd32d7a0011e89750","2020-08-13 15:00:47","2020-08-13 15:02:09.67","2020-08-20 16:07:06"
"5f355946d32d7a000d0b826b","2020-08-13 15:16:22","2020-08-13 15:17:41.509","2020-08-21 05:22:21"
"5f355a76d32d7a001024d45b","2020-08-13 15:21:26","2020-08-13 15:22:15.155","2020-08-20 15:22:12"
"5f35601ad32d7a0010f766f9","2020-08-13 15:45:30","2020-08-13 15:46:29.936","2020-08-20 15:46:28"
"5f357147d32d7a0016d149c4","2020-08-13 16:58:47","2020-08-13 17:03:36.12","2020-08-20 18:08:33"
"5f357bbad32d7a0015f062d7","2020-08-13 17:43:22","2020-08-13 17:51:10.231","2020-08-20 18:56:05"
"5f357efad32d7a00110b8a3c","2020-08-13 17:57:14","2020-08-13 17:57:57.759","2020-08-20 17:57:54"
"5f358443d32d7a000c71fde3","2020-08-13 18:19:47","2020-08-13 18:20:51.776","2020-08-20 18:20:48"
"5f35877fd32d7a00110b8cad","2020-08-13 18:33:35","2020-08-13 18:34:20.439","2020-08-20 18:34:17"
"5f358a24d32d7a0012d152e0","2020-08-13 18:44:52","2020-08-13 18:45:39.349","2020-08-20 18:45:36"
"5f359260d32d7a0014dba4cc","2020-08-13 19:20:00","2020-08-13 19:32:01.483","2020-08-21 22:28:33"
"5f35a392d32d7a001073a970","2020-08-13 20:33:22","2020-08-13 20:34:01.88","2020-08-20 20:33:52"
"5f35a929d32d7a000cdae285","2020-08-13 20:57:13","2020-08-13 20:57:58.874","2020-08-20 20:57:56"
"5f35ac5dd32d7a000c0e5376","2020-08-13 21:10:53","2020-08-13 21:12:53.452","2020-08-20 22:17:50"
"5f35b100d32d7a000cdae66e","2020-08-13 21:30:40","2020-08-13 21:32:21.546","2020-08-20 21:32:17"
"5f35e3bcd32d7a0010dae479","2020-08-14 01:07:08","2020-08-14 01:08:46.061","2020-08-21 02:13:43"
"5f35f67fd32d7a000cdb03fc","2020-08-14 02:27:11","2020-08-14 02:27:47.996","2020-08-21 02:27:41"
"5f35faacd32d7a001073bc3e","2020-08-14 02:45:00","2020-08-14 02:45:44.673","2020-08-28 02:45:42"
"5f35fe8dd32d7a0015f08e64","2020-08-14 03:01:33","2020-08-14 03:02:13.183","2020-08-21 03:02:11"
"5f3608efd32d7a000cdb0b7e","2020-08-14 03:45:51","2020-08-14 03:46:24.503","2020-08-21 03:46:22"
"5f360af5d32d7a0014deef29","2020-08-14 03:54:29","2020-08-14 03:55:12.097","2020-08-21 03:55:09"
"5f3619e4d32d7a001472799f","2020-08-14 04:58:12","2020-08-14 04:59:21.646","2020-08-21 06:04:19"
"5f362038d32d7a000c2fe89c","2020-08-14 05:25:12","2020-08-14 05:25:44.892","2020-08-22 07:29:37"
"5f3641f4d32d7a0014f7a032","2020-08-14 07:49:09","2020-08-14 07:50:02.497","2020-08-21 08:54:56"
"5f364e03d32d7a000ed1886d","2020-08-14 08:40:35","2020-08-14 08:41:15.50","2020-08-21 08:41:06"
"5f365899d32d7a0015d7f6bf","2020-08-14 09:25:45","2020-08-14 09:26:39.311","2020-08-21 09:26:36"
"5f365905d32d7a000db0d162","2020-08-14 09:27:33","2020-08-14 09:28:00.799","2020-08-21 09:27:57"
"5f366d27d32d7a000dedc246","2020-08-14 10:53:27","2020-08-14 10:54:47.334","2020-08-21 10:54:43"
"5f367582d32d7a000ddbbbf3","2020-08-14 11:29:06","2020-08-14 11:30:09.336","2020-08-21 11:30:05"
"5f36780fd32d7a0011a9657b","2020-08-14 11:39:59","2020-08-14 11:41:11.725","2020-08-21 11:41:07"
"5f367826d32d7a00115e274d","2020-08-14 11:40:22","2020-08-14 11:42:07.244","2020-08-21 11:42:04"
"5f367c4bd32d7a000ddbbf8b","2020-08-14 11:58:03","2020-08-14 11:59:07.733","2020-08-21 13:04:05"
"5f3680e6d32d7a0011edc8d1","2020-08-14 12:17:42","2020-08-14 12:19:10.382","2020-08-21 13:24:06"
"5f3686f1d32d7a0015a97214","2020-08-14 12:43:29","2020-08-14 12:44:09","2020-08-21 12:44:05"
"5f368d82d32d7a0015b0dbb7","2020-08-14 13:11:30","2020-08-14 13:13:03.279","2020-08-21 14:17:59"
"5f368fb6d32d7a000dfe65fb","2020-08-14 13:20:54","2020-08-14 13:21:52.377","2020-08-21 13:21:48"
"5f36a506d32d7a000dd80f3e","2020-08-14 14:51:50","2020-08-14 14:53:51.932","2020-08-21 14:53:50"
"5f36af08d32d7a000d34c0ee","2020-08-14 15:34:32","2020-08-14 15:35:23.831","2020-08-21 16:40:21"
"5f36b345d32d7a00155e4303","2020-08-14 15:52:37","2020-08-14 15:53:50.13","2020-08-21 16:58:45"
"5f36b757d32d7a0015dbc2b7","2020-08-14 16:09:59","2020-08-14 16:11:40.332","2020-08-21 17:16:33"
"5f36b877d32d7a0011fe7447","2020-08-14 16:14:47","2020-08-14 16:15:38.10","2020-08-21 17:20:34"
"5f36ba8cd32d7a001154e8d0","2020-08-14 16:23:40","2020-08-14 16:25:30.846","2020-08-21 17:30:27"
"5f36c58cd32d7a001154eb19","2020-08-14 17:10:36","2020-08-14 17:11:37.366","2020-08-21 17:11:11"
"5f36dc66d32d7a0015dbcced","2020-08-14 18:48:06","2020-08-14 18:48:26.905","2020-08-21 18:48:24"
"5f36df6cd32d7a00115e3cf6","2020-08-14 19:01:00","2020-08-14 19:02:17.337","2020-08-21 20:07:13"
"5f36e5a1d32d7a0010e862e2","2020-08-14 19:27:29","2020-08-14 19:32:07.596","2020-08-21 19:32:02"
"5f36e887d32d7a000ddbe154","2020-08-14 19:39:51","2020-08-14 19:48:07.747","2020-08-21 20:52:58"
"5f36f2a0d32d7a000d5e5482","2020-08-14 20:22:56","2020-08-14 20:28:37.037","2020-08-21 21:33:26"
"5f36f66fd32d7a0016b649fb","2020-08-14 20:39:11","2020-08-14 20:39:58.341","2020-08-21 20:39:54"
"5f370f6cd32d7a000da9a1ad","2020-08-14 22:25:48","2020-08-14 22:27:21.669","2020-08-21 22:27:18"
"5f372191d32d7a000dfe8d57","2020-08-14 23:43:13","2020-08-14 23:47:16.268","2020-08-22 01:50:46"
"5f372956d32d7a00115e55dd","2020-08-15 00:16:22","2020-08-15 00:17:03.415","2020-08-22 00:17:01"
"5f37310bd32d7a000dd839c9","2020-08-15 00:49:15","2020-08-15 00:50:00.291","2020-08-22 00:49:56"
"5f373568d32d7a0011551430","2020-08-15 01:07:52","2020-08-15 01:08:59.434","2020-08-22 01:08:52"
"5f3745e1d32d7a0016b65509","2020-08-15 02:18:09","2020-08-15 05:36:02.367","2020-08-22 06:40:57"
"5f374643d32d7a000ce882b4","2020-08-15 02:19:47","2020-08-15 02:21:03.291","2020-08-22 02:21:01"
"5f374fe2d32d7a000eb665a7","2020-08-15 03:00:50","2020-08-15 03:01:47.804","2020-08-22 03:01:45"
"5f3752dcd32d7a0015dbedde","2020-08-15 03:13:32","2020-08-15 03:14:18.748","2020-09-04 15:06:20"
"5f376323d32d7a0015ee0240","2020-08-15 04:22:59","2020-08-15 04:25:00.796","2020-08-22 04:24:57"
"5f37698bd32d7a000ce88bb5","2020-08-15 04:50:19","2020-08-15 04:52:06.237","2020-08-22 06:56:36"
"5f376ad2d32d7a0015a9ac35","2020-08-15 04:55:46","2020-08-15 04:56:42.682","2020-08-22 04:56:40"
"5f37711cd32d7a000dee0b51","2020-08-15 05:22:36","2020-08-15 05:23:52.704","2020-08-22 05:23:45"
"5f377aa4d32d7a0011ee035b","2020-08-15 06:03:16","2020-08-15 06:05:58.472","2020-08-22 06:05:56"
"5f378119d32d7a00115e6d20","2020-08-15 06:30:49","2020-08-15 06:32:18.53","2020-08-22 06:32:16"
"5f3783f6d32d7a000dfea216","2020-08-15 06:43:02","2020-08-15 06:44:31.992","2020-08-15 06:44:25"
"5f378442d32d7a00115e6e21","2020-08-15 06:44:19","2020-08-15 06:45:15.116","2020-08-22 06:45:06"
"5f3788c9d32d7a000d5e7029","2020-08-15 07:03:37","2020-08-15 07:24:10.906","2020-08-22 07:24:06"
"5f37894bd32d7a000d408c3f","2020-08-15 07:05:47","2020-08-15 07:06:12.555","2020-08-22 07:06:09"
"5f378fbad32d7a000dee121f","2020-08-15 07:33:14","2020-08-15 07:34:13.795","2020-08-22 08:39:12"
"5f379d8ed32d7a0010e89636","2020-08-15 08:32:14","2020-08-15 08:34:32.755","2020-08-22 08:34:29"
"5f37a3d0d32d7a0011dbec99","2020-08-15 08:58:56","2020-08-15 10:01:38.458","2020-08-15 10:06:24"
"5f37b18bd32d7a0015a9bf1e","2020-08-15 09:57:31","2020-08-15 09:58:52.636","2020-08-22 09:58:46"
"5f37b50fd32d7a000da9e23f","2020-08-15 10:12:31","2020-08-15 10:17:46.166","2020-08-22 12:18:28"
"5f37c542d32d7a000ce8b1d7","2020-08-15 11:21:38","2020-08-15 11:22:14.803","2020-08-22 11:22:12"
"5f37ca3ed32d7a000da9ea53","2020-08-15 11:42:54","2020-08-15 11:43:37.57","2020-08-22 11:43:35"
"5f37cdb8d32d7a000ce8b5d0","2020-08-15 11:57:44","2020-08-15 11:58:30.277","2020-08-22 11:58:27"
"5f37d087d32d7a00115e8855","2020-08-15 12:09:43","2020-08-15 12:10:18.663","2020-08-22 12:10:15"
"5f37d08ed32d7a000eb69949","2020-08-15 12:09:50","2020-08-15 12:14:25.663","2020-08-22 12:14:23"
"5f37d753d32d7a0015feb60e","2020-08-15 12:38:43","2020-08-15 12:40:39.917","2020-08-22 12:40:37"
"5f37d912d32d7a0015a9cbf0","2020-08-15 12:46:10","2020-08-15 12:46:48.114","2020-08-22 12:46:46"
"5f37d9edd32d7a0015ee3574","2020-08-15 12:49:49","2020-08-15 12:50:24.333","2020-08-22 12:50:22"
"5f37e25fd32d7a00155e91f3","2020-08-15 13:25:51","2020-08-15 13:27:52.108","2020-08-22 14:32:49"
"5f37e3dfd32d7a0011ee1711","2020-08-15 13:32:15","2020-08-15 13:33:05.181","2020-08-22 13:33:00"
"5f37e63bd32d7a00115e909a","2020-08-15 13:42:19","2020-08-15 22:18:53.446","2020-08-22 23:23:50"
"5f381efad32d7a0014572cf8","2020-08-15 17:44:27","2020-08-15 17:44:57.004","2020-08-22 17:44:54"
"5f382cedd32d7a001140b3be","2020-08-15 18:43:57","2020-08-15 18:45:40.868","2020-08-22 18:45:28"
"5f3830bfd32d7a0010d8c7a7","2020-08-15 19:00:15","2020-08-15 19:10:50.706","2020-08-22 19:10:46"
"5f383135d32d7a0012b6ad20","2020-08-15 19:02:13","2020-08-15 19:03:12.364","2020-08-22 19:03:06"
"5f383af7d32d7a0011ee2c5f","2020-08-15 19:43:51","2020-08-15 19:45:31.121","2020-08-22 20:50:27"
"5f385320d32d7a00155eb8e3","2020-08-15 21:26:56","2020-08-15 21:28:09.104","2020-08-22 21:28:06"
"5f38552ed32d7a001555626e","2020-08-15 21:35:42","2020-08-15 21:37:05.907","2020-08-22 23:41:33"
"5f3868c9d32d7a0015ee7096","2020-08-15 22:59:21","2020-08-15 23:00:08.58","2020-08-22 23:00:04"
"5f38899cd32d7a000c5752b5","2020-08-16 01:19:25","2020-08-16 01:21:07.977","2020-08-23 01:21:05"
"5f388c96d32d7a000ddc8a99","2020-08-16 01:32:06","2020-08-16 01:32:33.037","2020-08-23 01:32:30"
"5f389e7cd32d7a0010e8ecb3","2020-08-16 02:48:28","2020-08-16 02:49:25.466","2020-08-23 02:49:22"
"5f389fffd32d7a0016b6867e","2020-08-16 02:54:55","2020-08-16 02:55:57.614","2020-08-23 02:55:54"
"5f38b890d32d7a001555816d","2020-08-16 04:39:44","2020-08-16 04:40:30.474","2020-08-28 02:47:21"
"5f38d5a1d32d7a000c57688a","2020-08-16 06:43:46","2020-08-16 06:59:18.852","2020-08-23 06:59:16"
"5f38d7f8d32d7a00168ab608","2020-08-16 06:53:44","2020-08-16 06:56:56.275","2020-08-23 08:01:50"
"5f38d9d8d32d7a001140d77e","2020-08-16 07:01:44","2020-08-16 07:04:36.475","2020-08-23 08:09:33"
"5f38e9cbd32d7a0015ee97a8","2020-08-16 08:09:47","2020-08-16 08:12:53.286","2020-08-23 08:12:49"
"5f38eb90d32d7a0011b1e506","2020-08-16 08:17:20","2020-08-16 08:18:06.481","2020-08-23 09:51:54"
"5f38fa0cd32d7a001155a515","2020-08-16 09:19:08","2020-08-16 09:21:24.313","2020-08-23 09:21:21"
"5f3900b1d32d7a001457714c","2020-08-16 09:47:29","2020-08-16 09:50:17.94","2020-08-23 09:50:16"
"5f3908c9d32d7a0011ee7cb6","2020-08-16 10:22:01","2020-08-16 10:26:02.313","2020-08-23 10:25:59"
"5f390ac4d32d7a00128ad31b","2020-08-16 10:30:28","2020-08-16 10:44:21.658","2020-08-23 10:44:17"
"5f390bb3d32d7a0011dc64ea","2020-08-16 10:34:27","2020-08-16 10:36:31.298","2020-08-23 11:41:30"
"5f390ef4d32d7a0011b1ef0e","2020-08-16 10:48:20","2020-08-16 10:48:48.934","2020-08-23 10:48:44"
"5f391bebd32d7a0011ee8619","2020-08-16 11:43:39","2020-08-16 11:49:03.834","2020-08-23 12:53:58"
"5f391e41d32d7a000db1fb2c","2020-08-16 11:53:37","2020-08-16 11:55:09.891","2020-08-23 13:00:06"
"5f3920dcd32d7a000d5ec709","2020-08-16 12:04:44","2020-08-16 12:06:38.318","2020-08-23 12:06:32"
"5f39267ed32d7a001155b462","2020-08-16 12:28:46","2020-08-16 12:41:50.39","2020-08-23 13:46:46"
"5f39272ad32d7a000cd94414","2020-08-16 12:31:38","2020-08-16 12:33:04.859","2020-08-23 12:33:02"
"5f392fc6d32d7a000db20124","2020-08-16 13:08:22","2020-08-16 13:10:53.211","2020-08-23 13:10:50"
"5f393a9bd32d7a00105776bf","2020-08-16 13:54:35","2020-08-16 13:55:45.211","2020-08-23 15:00:40"
"5f393decd32d7a0015dc5232","2020-08-16 14:08:44","2020-08-16 14:14:05.479","2020-08-23 14:13:23"
"5f394387d32d7a0015eeba55","2020-08-16 14:32:39","2020-08-16 15:04:46.688","2020-08-16 15:04:42"
"5f39478fd32d7a000c57838a","2020-08-16 14:49:51","2020-08-16 14:51:34.921","2020-08-23 14:51:28"
"5f394930d32d7a00168ad91f","2020-08-16 14:56:48","2020-08-16 14:59:23.455","2020-08-23 16:04:21"
"5f39495ad32d7a0010d90ce7","2020-08-16 14:57:30","2020-08-16 14:58:20.954","2020-08-23 14:58:17"
"5f394a0fd32d7a0010577d2c","2020-08-16 15:00:31","2020-08-16 15:01:16.686","2020-08-23 15:01:13"
"5f394d50d32d7a000eb73188","2020-08-16 15:14:24","2020-08-16 15:15:37.937","2020-08-23 15:15:33"
"5f396318d32d7a0011410352","2020-08-16 16:47:20","2020-08-16 16:48:01.258","2020-08-23 16:47:56"
"5f3968b0d32d7a001057854b","2020-08-16 17:11:12","2020-08-16 17:12:06.558","2020-08-23 17:12:04"
"5f396c19d32d7a0010d916e0","2020-08-16 17:25:45","2020-08-16 17:29:33.121","2020-08-23 17:29:31"
"5f3971e8d32d7a0015415566","2020-08-16 17:50:32","2020-08-16 17:51:44.42","2020-08-23 17:51:42"
"5f397848d32d7a00155f2b80","2020-08-16 18:17:44","2020-08-16 18:18:54.309","2020-08-23 19:23:52"
"5f39788bd32d7a000d1ec43e","2020-08-16 18:18:51","2020-08-16 18:22:42.278","2020-08-23 18:22:39"
"5f397969d32d7a0011dc98c0","2020-08-16 18:22:33","2020-08-16 18:23:33.07","2020-08-23 18:23:30"
"5f397f55d32d7a0011eebf3f","2020-08-16 18:47:49","2020-08-16 18:48:49.685","2020-08-23 18:48:46"
"5f398749d32d7a0010274543","2020-08-16 19:21:45","2020-08-16 19:23:04.54","2020-08-23 19:23:02"
"5f399138d32d7a000cd96342","2020-08-16 20:04:08","2020-08-16 20:12:18.424","2020-08-23 21:17:15"
"5f399552d32d7a000dee6c4e","2020-08-16 20:21:38","2020-08-16 20:57:45.804","2020-08-23 22:02:44"
"5f39a0ead32d7a000cd96977","2020-08-16 21:11:06","2020-08-16 21:13:53.732","2020-08-23 22:18:50"
"5f39a36cd32d7a000ddcdb2e","2020-08-16 21:21:48","2020-08-16 21:22:22.079","2020-08-23 21:22:19"
"5f39a71fd32d7a0011eed58f","2020-08-16 21:37:35","2020-08-16 23:46:35.949","2020-08-23 23:46:32"
"5f39c7b2d32d7a000d0658bd","2020-08-16 23:56:34","2020-08-16 23:57:45.73","2020-08-23 23:57:43"
"5f39ce3ad32d7a0010275820","2020-08-17 00:24:26","2020-08-17 00:25:17.363","2020-08-24 00:25:15"
"5f39d5bad32d7a0015eedfb8","2020-08-17 00:56:26","2020-08-17 00:57:50.198","2020-08-24 02:02:48"
"5f39da45d32d7a000e8b0a21","2020-08-17 01:15:49","2020-08-17 01:16:27.95","2020-08-24 01:16:26"
